MODELO,SISTEMA,CIRCUITO_CC,FUSIVEL,RELE,MODULO_ORIGEM,CONECTOR_ORIGEM,PINO_ORIGEM,CONECTOR_DESTINO,PINO_DESTINO,COMPONENTE,FUNCAO_DO_CIRCUITO,LOCAL_FISICO,OBS
9770 STS,"Elétrico – Carga",CC007,VER_TM,VER_TM,"Chave Ignição","VER_DIAGRAMA","VER_DIAGRAMA","Conector alternador","D+/EXC","Alternador","Fornecer 12 V pós-chave para excitar o alternador na partida","Compartimento do motor, lado direito","Confirmar número do fusível, relé, conector e pino no manual elétrico."
9770 STS,"Elétrico – Carga",ALIM_ALT_BPLUS,VER_TM,-,"Alternador – terminal B+","Terminal B+",-,"Barra de alimentação / motor de partida",-,"Alternador / sistema elétrico","Levar a corrente de carga do alternador para a barra positiva e baterias","Compartimento do motor, entre alternador e motor de partida","Cabo de grande bitola; conferir caminho exato e proteções (fusível/fusível link) no esquema elétrico."
9770 STS,"Elétrico – Carga",ALT_SENSE,VER_TM,-,"Chicote motor / módulo regulador","VER_DIAGRAMA","VER_DIAGRAMA","Alternador – terminal de sense","S","Alternador","Linha de sense para referência de tensão da bateria/regulador","Compartimento do motor, próximo ao alternador","Nem todos os alternadores usam terminal S separado; confirmar no modelo da sua máquina e no TM."
9770 STS,"Elétrico – Terra",TERRA_ALT,-,-,"Bloco do motor",-,-,"Carcaça do alternador",-,"Alternador","Garantir retorno de corrente (terra) do alternador para o bloco do motor","Entre alternador e bloco do motor","Normalmente feito por contato direto na fixação; conferir oxidação, pintura excessiva e folga dos parafusos."
9770 STS,"Elétrico – Terra",TERRA_MOTOR_CHASSI,-,-,"Bloco do motor","Ponte de terra motor",-, "Chassi","Ponto de terra no chassi","Conjunto motor/chassi","Interligar o bloco do motor ao chassi para equalizar terras de alta corrente","Lado do motor, próximo a suportes de fixação","Verificar cabo/chapa de terra, aperto e corrosão; ponto crítico quando aparecem falhas elétricas intermitentes."
9770 STS,"Elétrico – Terra",TERRA_CABINE,-,-,"Ponto de terra cabine","Parafuso/terminal de terra",-,"Chassi","Ponto de fixação no chassi","Terra da cabine / módulos eletrônicos","Servir de referência de terra para módulos CAB, LCU, HCC etc.","Região da cabine, normalmente lado esquerdo ou atrás do assento (ver desenho no manual)","Limpar bem contato metal-metal; ponto importante para falhas de comunicação e leituras de sensores."
9770 STS,"Elétrico – Alimentação Cabine",ALIM_LCU_30,VER_TM,VER_TM,"Bateria / barra positiva","VER_DIAGRAMA","VER_DIAGRAMA","Módulo LCU – conector alimentação 30","Pino 30","LCU (módulo de limpeza)","Fornecer alimentação 30 (direta da bateria, via fusível) para o módulo LCU","Cabine, região dos módulos de controle (LCU)","Confirmar fusível, relé (se houver) e pinos exatos no esquema elétrico; sem essa linha o módulo pode estar completamente morto."
9770 STS,"Elétrico – Alimentação Cabine",ALIM_LCU_15,VER_TM,VER_TM,"Chave ignição / pós-chave","VER_DIAGRAMA","VER_DIAGRAMA","Módulo LCU – conector alimentação 15","Pino 15","LCU (módulo de limpeza)","Fornecer alimentação 15 (pós-chave) para o módulo LCU","Cabine, região dos módulos de controle (LCU)","Importante para funções que só devem funcionar com a chave ligada; conferir tensão com ignição ON."
9770 STS,"Elétrico – Terra Cabine",TERRA_LCU,-,-,"Ponto de terra cabine","Parafuso/terminal de terra",-,"Módulo LCU – pinos de terra","Pinos de terra","LCU (módulo de limpeza)","Servir de referência de terra estável para o LCU","Cabine, mesmo ponto de terra comum dos módulos","Falha aqui pode gerar leituras erradas de sensores de limpeza, alarmes falsos e perda de comunicação do LCU."
9770 STS,"Elétrico – Alimentação Cabine",ALIM_HCC_30,VER_TM,VER_TM,"Bateria / barra positiva","VER_DIAGRAMA","VER_DIAGRAMA","Módulo HCC – conector alimentação 30","Pino 30","HCC (Header/Plataforma)","Fornecer alimentação 30 (direta da bateria, via fusível) para o módulo HCC","Cabine, região dos módulos de controle (HCC)","Essencial para o funcionamento do controle de plataforma; conferir fusível e chicote em caso de falha total da plataforma."
9770 STS,"Elétrico – Alimentação Cabine",ALIM_HCC_15,VER_TM,VER_TM,"Chave ignição / pós-chave","VER_DIAGRAMA","VER_DIAGRAMA","Módulo HCC – conector alimentação 15","Pino 15","HCC (Header/Plataforma)","Fornecer alimentação 15 (pós-chave) para o módulo HCC","Cabine, região dos módulos de controle (HCC)","Sem essa linha, funções ligadas à ignição (como comandos da plataforma) podem não responder."
9770 STS,"Elétrico – Terra Cabine",TERRA_HCC,-,-,"Ponto de terra cabine","Parafuso/terminal de terra",-,"Módulo HCC – pinos de terra","Pinos de terra","HCC (Header/Plataforma)","Servir de referência de terra estável para o módulo HCC","Cabine, mesmo ponto de terra comum dos módulos","Problemas aqui podem causar comportamento estranho da plataforma (subindo/baixando sozinha, falhas intermitentes nos sensores da plataforma)."
